tool	rank	metric	sample	value
CCMetagen 1.1.3	species	Shannon equitability	marmgCAMI2_short_read_sample_1	0.834307878777121
CCMetagen 1.1.3	superkingdom	True positives	marmgCAMI2_short_read_sample_1	2.0
CCMetagen 1.1.3	superkingdom	False negatives	marmgCAMI2_short_read_sample_1	0.0
CCMetagen 1.1.3	superkingdom	False positives	marmgCAMI2_short_read_sample_1	1.0
CCMetagen 1.1.3	superkingdom	Completeness	marmgCAMI2_short_read_sample_1	1.0
CCMetagen 1.1.3	superkingdom	Purity	marmgCAMI2_short_read_sample_1	0.6666666666666666
CCMetagen 1.1.3	superkingdom	F1 score	marmgCAMI2_short_read_sample_1	0.8
CCMetagen 1.1.3	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_1	0.6666666666666666
CCMetagen 1.1.3	phylum	True positives	marmgCAMI2_short_read_sample_1	13.0
CCMetagen 1.1.3	phylum	False negatives	marmgCAMI2_short_read_sample_1	8.0
CCMetagen 1.1.3	phylum	False positives	marmgCAMI2_short_read_sample_1	2.0
CCMetagen 1.1.3	phylum	Completeness	marmgCAMI2_short_read_sample_1	0.6190476190476191
CCMetagen 1.1.3	phylum	Purity	marmgCAMI2_short_read_sample_1	0.8666666666666667
CCMetagen 1.1.3	phylum	F1 score	marmgCAMI2_short_read_sample_1	0.7222222222222222
CCMetagen 1.1.3	phylum	Jaccard index	marmgCAMI2_short_read_sample_1	0.5652173913043478
CCMetagen 1.1.3	class	True positives	marmgCAMI2_short_read_sample_1	19.0
CCMetagen 1.1.3	class	False negatives	marmgCAMI2_short_read_sample_1	12.0
CCMetagen 1.1.3	class	False positives	marmgCAMI2_short_read_sample_1	3.0
CCMetagen 1.1.3	class	Completeness	marmgCAMI2_short_read_sample_1	0.6129032258064516
CCMetagen 1.1.3	class	Purity	marmgCAMI2_short_read_sample_1	0.8636363636363636
CCMetagen 1.1.3	class	F1 score	marmgCAMI2_short_read_sample_1	0.7169811320754716
CCMetagen 1.1.3	class	Jaccard index	marmgCAMI2_short_read_sample_1	0.5588235294117647
CCMetagen 1.1.3	order	True positives	marmgCAMI2_short_read_sample_1	40.0
CCMetagen 1.1.3	order	False negatives	marmgCAMI2_short_read_sample_1	32.0
CCMetagen 1.1.3	order	False positives	marmgCAMI2_short_read_sample_1	4.0
CCMetagen 1.1.3	order	Completeness	marmgCAMI2_short_read_sample_1	0.5555555555555556
CCMetagen 1.1.3	order	Purity	marmgCAMI2_short_read_sample_1	0.9090909090909091
CCMetagen 1.1.3	order	F1 score	marmgCAMI2_short_read_sample_1	0.6896551724137931
CCMetagen 1.1.3	order	Jaccard index	marmgCAMI2_short_read_sample_1	0.5263157894736842
CCMetagen 1.1.3	family	True positives	marmgCAMI2_short_read_sample_1	59.0
CCMetagen 1.1.3	family	False negatives	marmgCAMI2_short_read_sample_1	58.0
CCMetagen 1.1.3	family	False positives	marmgCAMI2_short_read_sample_1	6.0
CCMetagen 1.1.3	family	Completeness	marmgCAMI2_short_read_sample_1	0.5042735042735043
CCMetagen 1.1.3	family	Purity	marmgCAMI2_short_read_sample_1	0.9076923076923077
CCMetagen 1.1.3	family	F1 score	marmgCAMI2_short_read_sample_1	0.6483516483516484
CCMetagen 1.1.3	family	Jaccard index	marmgCAMI2_short_read_sample_1	0.4796747967479675
CCMetagen 1.1.3	genus	True positives	marmgCAMI2_short_read_sample_1	79.0
CCMetagen 1.1.3	genus	False negatives	marmgCAMI2_short_read_sample_1	124.0
CCMetagen 1.1.3	genus	False positives	marmgCAMI2_short_read_sample_1	8.0
CCMetagen 1.1.3	genus	Completeness	marmgCAMI2_short_read_sample_1	0.3891625615763547
CCMetagen 1.1.3	genus	Purity	marmgCAMI2_short_read_sample_1	0.9080459770114943
CCMetagen 1.1.3	genus	F1 score	marmgCAMI2_short_read_sample_1	0.5448275862068965
CCMetagen 1.1.3	genus	Jaccard index	marmgCAMI2_short_read_sample_1	0.3744075829383886
CCMetagen 1.1.3	species	True positives	marmgCAMI2_short_read_sample_1	97.0
CCMetagen 1.1.3	species	False negatives	marmgCAMI2_short_read_sample_1	203.0
CCMetagen 1.1.3	species	False positives	marmgCAMI2_short_read_sample_1	99.0
CCMetagen 1.1.3	species	Completeness	marmgCAMI2_short_read_sample_1	0.3233333333333333
CCMetagen 1.1.3	species	Purity	marmgCAMI2_short_read_sample_1	0.49489795918367346
CCMetagen 1.1.3	species	F1 score	marmgCAMI2_short_read_sample_1	0.3911290322580645
CCMetagen 1.1.3	species	Jaccard index	marmgCAMI2_short_read_sample_1	0.24310776942355888
CCMetagen 1.1.3	strain	True positives	marmgCAMI2_short_read_sample_1	0.0
CCMetagen 1.1.3	strain	False negatives	marmgCAMI2_short_read_sample_1	450.0
CCMetagen 1.1.3	strain	False positives	marmgCAMI2_short_read_sample_1	0.0
CCMetagen 1.1.3	strain	Completeness	marmgCAMI2_short_read_sample_1	0.0
CCMetagen 1.1.3	strain	Purity	marmgCAMI2_short_read_sample_1	0.0
CCMetagen 1.1.3	strain	Jaccard index	marmgCAMI2_short_read_sample_1	0.0
CCMetagen 1.1.3	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_1	0.19567543999999995
CCMetagen 1.1.3	phylum	L1 norm error	marmgCAMI2_short_read_sample_1	0.33484523883451855
CCMetagen 1.1.3	class	L1 norm error	marmgCAMI2_short_read_sample_1	0.41921276240802563
CCMetagen 1.1.3	order	L1 norm error	marmgCAMI2_short_read_sample_1	0.7127004828182207
CCMetagen 1.1.3	family	L1 norm error	marmgCAMI2_short_read_sample_1	0.7811486344256062
CCMetagen 1.1.3	genus	L1 norm error	marmgCAMI2_short_read_sample_1	0.8323616099572032
CCMetagen 1.1.3	species	L1 norm error	marmgCAMI2_short_read_sample_1	1.0825848101293023
CCMetagen 1.1.3	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_1	0.05016819646463034
CCMetagen 1.1.3	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_1	0.6625518837382043
CCMetagen 1.1.3	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_1	5.673462597496104
CCMetagen 1.1.3	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_1	4654.615706073375
CCMetagen 1.1.3	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0
CCMetagen 1.1.3	phylum	Sum of abundances	marmgCAMI2_short_read_sample_1	0.9999999999999996
CCMetagen 1.1.3	class	Sum of abundances	marmgCAMI2_short_read_sample_1	0.9999999999999997
CCMetagen 1.1.3	order	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0
CCMetagen 1.1.3	family	Sum of abundances	marmgCAMI2_short_read_sample_1	1.0000000000000004
CCMetagen 1.1.3	genus	Sum of abundances	marmgCAMI2_short_read_sample_1	0.9999999999999997
CCMetagen 1.1.3	species	Sum of abundances	marmgCAMI2_short_read_sample_1	0.9999999999999999
CCMetagen 1.1.3	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_1	3.0
CCMetagen 1.1.3	phylum	Taxon counts	marmgCAMI2_short_read_sample_1	15.0
CCMetagen 1.1.3	class	Taxon counts	marmgCAMI2_short_read_sample_1	22.0
CCMetagen 1.1.3	order	Taxon counts	marmgCAMI2_short_read_sample_1	44.0
CCMetagen 1.1.3	family	Taxon counts	marmgCAMI2_short_read_sample_1	65.0
CCMetagen 1.1.3	genus	Taxon counts	marmgCAMI2_short_read_sample_1	87.0
CCMetagen 1.1.3	species	Taxon counts	marmgCAMI2_short_read_sample_1	196.0
CCMetagen 1.1.3	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.10626664999999992
CCMetagen 1.1.3	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.17728351165607467
CCMetagen 1.1.3	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.20042633140935523
CCMetagen 1.1.3	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.372405927270458
CCMetagen 1.1.3	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.40756892061198075
CCMetagen 1.1.3	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.42401970976011155
CCMetagen 1.1.3	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_2	0.5574679000611754
CCMetagen 1.1.3	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_2	0.16778291926428854
CCMetagen 1.1.3	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_2	0.15272259467231908
CCMetagen 1.1.3	phylum	Shannon diversity	marmgCAMI2_short_read_sample_2	0.8258168519584874
CCMetagen 1.1.3	phylum	Shannon equitability	marmgCAMI2_short_read_sample_2	0.3219622444225475
CCMetagen 1.1.3	class	Shannon diversity	marmgCAMI2_short_read_sample_2	1.4348514731975937
CCMetagen 1.1.3	class	Shannon equitability	marmgCAMI2_short_read_sample_2	0.46419662455255983
CCMetagen 1.1.3	order	Shannon diversity	marmgCAMI2_short_read_sample_2	2.7726411371102326
CCMetagen 1.1.3	order	Shannon equitability	marmgCAMI2_short_read_sample_2	0.7418101170706595
CCMetagen 1.1.3	family	Shannon diversity	marmgCAMI2_short_read_sample_2	3.11140329801733
CCMetagen 1.1.3	family	Shannon equitability	marmgCAMI2_short_read_sample_2	0.7630594055408683
CCMetagen 1.1.3	genus	Shannon diversity	marmgCAMI2_short_read_sample_2	3.4670807640948906
CCMetagen 1.1.3	genus	Shannon equitability	marmgCAMI2_short_read_sample_2	0.7743622844909753
CCMetagen 1.1.3	species	Shannon diversity	marmgCAMI2_short_read_sample_2	4.572229481700459
CCMetagen 1.1.3	species	Shannon equitability	marmgCAMI2_short_read_sample_2	0.8629587783034902
CCMetagen 1.1.3	superkingdom	True positives	marmgCAMI2_short_read_sample_2	2.0
CCMetagen 1.1.3	superkingdom	False negatives	marmgCAMI2_short_read_sample_2	0.0
CCMetagen 1.1.3	superkingdom	False positives	marmgCAMI2_short_read_sample_2	1.0
CCMetagen 1.1.3	superkingdom	Completeness	marmgCAMI2_short_read_sample_2	1.0
CCMetagen 1.1.3	superkingdom	Purity	marmgCAMI2_short_read_sample_2	0.6666666666666666
CCMetagen 1.1.3	superkingdom	F1 score	marmgCAMI2_short_read_sample_2	0.8
CCMetagen 1.1.3	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_2	0.6666666666666666
CCMetagen 1.1.3	phylum	True positives	marmgCAMI2_short_read_sample_2	11.0
CCMetagen 1.1.3	phylum	False negatives	marmgCAMI2_short_read_sample_2	11.0
CCMetagen 1.1.3	phylum	False positives	marmgCAMI2_short_read_sample_2	2.0
CCMetagen 1.1.3	phylum	Completeness	marmgCAMI2_short_read_sample_2	0.5
CCMetagen 1.1.3	phylum	Purity	marmgCAMI2_short_read_sample_2	0.8461538461538461
CCMetagen 1.1.3	phylum	F1 score	marmgCAMI2_short_read_sample_2	0.6285714285714286
CCMetagen 1.1.3	phylum	Jaccard index	marmgCAMI2_short_read_sample_2	0.4583333333333333
CCMetagen 1.1.3	class	True positives	marmgCAMI2_short_read_sample_2	19.0
CCMetagen 1.1.3	class	False negatives	marmgCAMI2_short_read_sample_2	9.0
CCMetagen 1.1.3	class	False positives	marmgCAMI2_short_read_sample_2	3.0
CCMetagen 1.1.3	class	Completeness	marmgCAMI2_short_read_sample_2	0.6785714285714286
CCMetagen 1.1.3	class	Purity	marmgCAMI2_short_read_sample_2	0.8636363636363636
CCMetagen 1.1.3	class	F1 score	marmgCAMI2_short_read_sample_2	0.76
CCMetagen 1.1.3	class	Jaccard index	marmgCAMI2_short_read_sample_2	0.6129032258064516
CCMetagen 1.1.3	order	True positives	marmgCAMI2_short_read_sample_2	39.0
CCMetagen 1.1.3	order	False negatives	marmgCAMI2_short_read_sample_2	29.0
CCMetagen 1.1.3	order	False positives	marmgCAMI2_short_read_sample_2	3.0
CCMetagen 1.1.3	order	Completeness	marmgCAMI2_short_read_sample_2	0.5735294117647058
CCMetagen 1.1.3	order	Purity	marmgCAMI2_short_read_sample_2	0.9285714285714286
CCMetagen 1.1.3	order	F1 score	marmgCAMI2_short_read_sample_2	0.7090909090909091
CCMetagen 1.1.3	order	Jaccard index	marmgCAMI2_short_read_sample_2	0.5492957746478874
CCMetagen 1.1.3	family	True positives	marmgCAMI2_short_read_sample_2	50.0
CCMetagen 1.1.3	family	False negatives	marmgCAMI2_short_read_sample_2	56.0
CCMetagen 1.1.3	family	False positives	marmgCAMI2_short_read_sample_2	9.0
CCMetagen 1.1.3	family	Completeness	marmgCAMI2_short_read_sample_2	0.4716981132075472
CCMetagen 1.1.3	family	Purity	marmgCAMI2_short_read_sample_2	0.847457627118644
CCMetagen 1.1.3	family	F1 score	marmgCAMI2_short_read_sample_2	0.606060606060606
CCMetagen 1.1.3	family	Jaccard index	marmgCAMI2_short_read_sample_2	0.43478260869565216
CCMetagen 1.1.3	genus	True positives	marmgCAMI2_short_read_sample_2	77.0
CCMetagen 1.1.3	genus	False negatives	marmgCAMI2_short_read_sample_2	119.0
CCMetagen 1.1.3	genus	False positives	marmgCAMI2_short_read_sample_2	11.0
CCMetagen 1.1.3	genus	Completeness	marmgCAMI2_short_read_sample_2	0.39285714285714285
CCMetagen 1.1.3	genus	Purity	marmgCAMI2_short_read_sample_2	0.875
CCMetagen 1.1.3	genus	F1 score	marmgCAMI2_short_read_sample_2	0.5422535211267606
CCMetagen 1.1.3	genus	Jaccard index	marmgCAMI2_short_read_sample_2	0.3719806763285024
CCMetagen 1.1.3	species	True positives	marmgCAMI2_short_read_sample_2	91.0
CCMetagen 1.1.3	species	False negatives	marmgCAMI2_short_read_sample_2	183.0
CCMetagen 1.1.3	species	False positives	marmgCAMI2_short_read_sample_2	109.0
CCMetagen 1.1.3	species	Completeness	marmgCAMI2_short_read_sample_2	0.33211678832116787
CCMetagen 1.1.3	species	Purity	marmgCAMI2_short_read_sample_2	0.455
CCMetagen 1.1.3	species	F1 score	marmgCAMI2_short_read_sample_2	0.3839662447257384
CCMetagen 1.1.3	species	Jaccard index	marmgCAMI2_short_read_sample_2	0.23759791122715404
CCMetagen 1.1.3	strain	True positives	marmgCAMI2_short_read_sample_2	0.0
CCMetagen 1.1.3	strain	False negatives	marmgCAMI2_short_read_sample_2	429.0
CCMetagen 1.1.3	strain	False positives	marmgCAMI2_short_read_sample_2	0.0
CCMetagen 1.1.3	strain	Completeness	marmgCAMI2_short_read_sample_2	0.0
CCMetagen 1.1.3	strain	Purity	marmgCAMI2_short_read_sample_2	0.0
CCMetagen 1.1.3	strain	Jaccard index	marmgCAMI2_short_read_sample_2	0.0
CCMetagen 1.1.3	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_2	0.21253329999999984
CCMetagen 1.1.3	phylum	L1 norm error	marmgCAMI2_short_read_sample_2	0.3545670233121494
CCMetagen 1.1.3	class	L1 norm error	marmgCAMI2_short_read_sample_2	0.4008526628187104
CCMetagen 1.1.3	order	L1 norm error	marmgCAMI2_short_read_sample_2	0.744811854540916
CCMetagen 1.1.3	family	L1 norm error	marmgCAMI2_short_read_sample_2	0.815137841223962
CCMetagen 1.1.3	genus	L1 norm error	marmgCAMI2_short_read_sample_2	0.8480394195202231
CCMetagen 1.1.3	species	L1 norm error	marmgCAMI2_short_read_sample_2	1.1149358001223517
CCMetagen 1.1.3	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_2	0.051902866404922435
CCMetagen 1.1.3	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_2	0.7180522776127195
CCMetagen 1.1.3	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	5.768202716349936
CCMetagen 1.1.3	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	4620.570459474008
CCMetagen 1.1.3	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0
CCMetagen 1.1.3	phylum	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0000000000000002
CCMetagen 1.1.3	class	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999999
CCMetagen 1.1.3	order	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999999
CCMetagen 1.1.3	family	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999999
CCMetagen 1.1.3	genus	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999993
CCMetagen 1.1.3	species	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999993
CCMetagen 1.1.3	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_2	3.0
CCMetagen 1.1.3	phylum	Taxon counts	marmgCAMI2_short_read_sample_2	13.0
CCMetagen 1.1.3	class	Taxon counts	marmgCAMI2_short_read_sample_2	22.0
CCMetagen 1.1.3	order	Taxon counts	marmgCAMI2_short_read_sample_2	42.0
CCMetagen 1.1.3	family	Taxon counts	marmgCAMI2_short_read_sample_2	59.0
CCMetagen 1.1.3	genus	Taxon counts	marmgCAMI2_short_read_sample_2	88.0
CCMetagen 1.1.3	species	Taxon counts	marmgCAMI2_short_read_sample_2	200.0
CCMetagen 1.1.3	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.09886595999999999
CCMetagen 1.1.3	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.15818744415333158
CCMetagen 1.1.3	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.20308014046542652
CCMetagen 1.1.3	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.36312968757932784
CCMetagen 1.1.3	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.39982982927303967
CCMetagen 1.1.3	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.41200121460642625
CCMetagen 1.1.3	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.5598423328576376
CCMetagen 1.1.3	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_3	0.14048230380963264
CCMetagen 1.1.3	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_3	0.1278725035744364
CCMetagen 1.1.3	phylum	Shannon diversity	marmgCAMI2_short_read_sample_3	0.8528840788155809
CCMetagen 1.1.3	phylum	Shannon equitability	marmgCAMI2_short_read_sample_3	0.3432258024213283
CCMetagen 1.1.3	class	Shannon diversity	marmgCAMI2_short_read_sample_3	1.5134705753252116
CCMetagen 1.1.3	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5140098287089208
CCMetagen 1.1.3	order	Shannon diversity	marmgCAMI2_short_read_sample_3	2.705918076834143
CCMetagen 1.1.3	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7386031240098822
CCMetagen 1.1.3	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.0676703862018124
CCMetagen 1.1.3	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7492457802664544
CCMetagen 1.1.3	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	3.5103555086450196
CCMetagen 1.1.3	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7763201328037121
CCMetagen 1.1.3	species	Shannon diversity	marmgCAMI2_short_read_sample_3	4.69660799256383
CCMetagen 1.1.3	species	Shannon equitability	marmgCAMI2_short_read_sample_3	0.8737422764651316
CCMetagen 1.1.3	superkingdom	True positives	marmgCAMI2_short_read_sample_3	2.0
CCMetagen 1.1.3	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	0.0
CCMetagen 1.1.3	superkingdom	False positives	marmgCAMI2_short_read_sample_3	1.0
CCMetagen 1.1.3	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	1.0
CCMetagen 1.1.3	superkingdom	Purity	marmgCAMI2_short_read_sample_3	0.6666666666666666
CCMetagen 1.1.3	superkingdom	F1 score	marmgCAMI2_short_read_sample_3	0.8
CCMetagen 1.1.3	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	0.6666666666666666
CCMetagen 1.1.3	phylum	True positives	marmgCAMI2_short_read_sample_3	10.0
CCMetagen 1.1.3	phylum	False negatives	marmgCAMI2_short_read_sample_3	12.0
CCMetagen 1.1.3	phylum	False positives	marmgCAMI2_short_read_sample_3	2.0
CCMetagen 1.1.3	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.45454545454545453
CCMetagen 1.1.3	phylum	Purity	marmgCAMI2_short_read_sample_3	0.8333333333333334
CCMetagen 1.1.3	phylum	F1 score	marmgCAMI2_short_read_sample_3	0.5882352941176471
CCMetagen 1.1.3	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.4166666666666667
CCMetagen 1.1.3	class	True positives	marmgCAMI2_short_read_sample_3	16.0
CCMetagen 1.1.3	class	False negatives	marmgCAMI2_short_read_sample_3	15.0
CCMetagen 1.1.3	class	False positives	marmgCAMI2_short_read_sample_3	3.0
CCMetagen 1.1.3	class	Completeness	marmgCAMI2_short_read_sample_3	0.5161290322580645
CCMetagen 1.1.3	class	Purity	marmgCAMI2_short_read_sample_3	0.8421052631578947
CCMetagen 1.1.3	class	F1 score	marmgCAMI2_short_read_sample_3	0.6399999999999999
CCMetagen 1.1.3	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.47058823529411764
CCMetagen 1.1.3	order	True positives	marmgCAMI2_short_read_sample_3	36.0
CCMetagen 1.1.3	order	False negatives	marmgCAMI2_short_read_sample_3	38.0
CCMetagen 1.1.3	order	False positives	marmgCAMI2_short_read_sample_3	3.0
CCMetagen 1.1.3	order	Completeness	marmgCAMI2_short_read_sample_3	0.4864864864864865
CCMetagen 1.1.3	order	Purity	marmgCAMI2_short_read_sample_3	0.9230769230769231
CCMetagen 1.1.3	order	F1 score	marmgCAMI2_short_read_sample_3	0.6371681415929203
CCMetagen 1.1.3	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.4675324675324675
CCMetagen 1.1.3	family	True positives	marmgCAMI2_short_read_sample_3	51.0
CCMetagen 1.1.3	family	False negatives	marmgCAMI2_short_read_sample_3	69.0
CCMetagen 1.1.3	family	False positives	marmgCAMI2_short_read_sample_3	9.0
CCMetagen 1.1.3	family	Completeness	marmgCAMI2_short_read_sample_3	0.425
CCMetagen 1.1.3	family	Purity	marmgCAMI2_short_read_sample_3	0.85
CCMetagen 1.1.3	family	F1 score	marmgCAMI2_short_read_sample_3	0.5666666666666667
CCMetagen 1.1.3	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.3953488372093023
CCMetagen 1.1.3	genus	True positives	marmgCAMI2_short_read_sample_3	81.0
CCMetagen 1.1.3	genus	False negatives	marmgCAMI2_short_read_sample_3	151.0
CCMetagen 1.1.3	genus	False positives	marmgCAMI2_short_read_sample_3	11.0
CCMetagen 1.1.3	genus	Completeness	marmgCAMI2_short_read_sample_3	0.34913793103448276
CCMetagen 1.1.3	genus	Purity	marmgCAMI2_short_read_sample_3	0.8804347826086957
CCMetagen 1.1.3	genus	F1 score	marmgCAMI2_short_read_sample_3	0.5
CCMetagen 1.1.3	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.3333333333333333
CCMetagen 1.1.3	species	True positives	marmgCAMI2_short_read_sample_3	96.0
CCMetagen 1.1.3	species	False negatives	marmgCAMI2_short_read_sample_3	285.0
CCMetagen 1.1.3	species	False positives	marmgCAMI2_short_read_sample_3	120.0
CCMetagen 1.1.3	species	Completeness	marmgCAMI2_short_read_sample_3	0.25196850393700787
CCMetagen 1.1.3	species	Purity	marmgCAMI2_short_read_sample_3	0.4444444444444444
CCMetagen 1.1.3	species	F1 score	marmgCAMI2_short_read_sample_3	0.32160804020100503
CCMetagen 1.1.3	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.19161676646706588
CCMetagen 1.1.3	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
CCMetagen 1.1.3	strain	False negatives	marmgCAMI2_short_read_sample_3	605.0
CCMetagen 1.1.3	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
CCMetagen 1.1.3	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
CCMetagen 1.1.3	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
CCMetagen 1.1.3	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
CCMetagen 1.1.3	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.19773191999999995
CCMetagen 1.1.3	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.3163748883066632
CCMetagen 1.1.3	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.4061602809308531
CCMetagen 1.1.3	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.7262593751586556
CCMetagen 1.1.3	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.7996596585460796
CCMetagen 1.1.3	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.8240024292128529
CCMetagen 1.1.3	species	L1 norm error	marmgCAMI2_short_read_sample_3	1.119684665715276
CCMetagen 1.1.3	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.050146014331492704
CCMetagen 1.1.3	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.7792136958467472
CCMetagen 1.1.3	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	5.741464837223149
CCMetagen 1.1.3	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	6783.497489990019
CCMetagen 1.1.3	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0
CCMetagen 1.1.3	phylum	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
CCMetagen 1.1.3	class	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999999
CCMetagen 1.1.3	order	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999999
CCMetagen 1.1.3	family	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999999999999999
CCMetagen 1.1.3	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
CCMetagen 1.1.3	species	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
CCMetagen 1.1.3	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	3.0
CCMetagen 1.1.3	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	12.0
CCMetagen 1.1.3	class	Taxon counts	marmgCAMI2_short_read_sample_3	19.0
CCMetagen 1.1.3	order	Taxon counts	marmgCAMI2_short_read_sample_3	39.0
CCMetagen 1.1.3	family	Taxon counts	marmgCAMI2_short_read_sample_3	60.0
CCMetagen 1.1.3	genus	Taxon counts	marmgCAMI2_short_read_sample_3	92.0
CCMetagen 1.1.3	species	Taxon counts	marmgCAMI2_short_read_sample_3	216.0
CCMetagen 1.1.3	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.07357759999999999
CCMetagen 1.1.3	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.10318098728498312
CCMetagen 1.1.3	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.2158729512527615
CCMetagen 1.1.3	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.3483563762576038
CCMetagen 1.1.3	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.3792374228756488
CCMetagen 1.1.3	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.4137855835431537
CCMetagen 1.1.3	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.6227276356834246
CCMetagen 1.1.3	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.13558700214120856
CCMetagen 1.1.3	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.12341660796966501
CCMetagen 1.1.3	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.046446391970479
CCMetagen 1.1.3	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4364020413407231
